Sort 1
,9545,0
,2292,0
,4885,0
,8145,0
,3895,0
,5817,0
,8963,0
,9807,0
,9103,0
,8618,0
,8602,0
,5431,0
,3892,0
,455,0
,3261,0
,4479,0
,9187,0
,2405,0
,1692,0
,625,0
,673,0
,9870,0
,2006,0
,8640,0
,5644,0
,1865,0
,825,0
,6024,0
,2259,0
,2402,0
,1557,0
,3360,0
,8353,0
,8438,0
,5662,0
,6959,0
,1061,0
,8910,0
,8768,0
,2696,0
,605,0
,6373,0
,7437,0
,8164,0
,6961,0
,1751,0
,2642,0
,2411,0
,6476,0
,5704,0
,9688,0
,1710,0
,4996,0
,8526,0
,2422,0
,5827,0
,7387,0
,3820,0
,1955,0
,3518,0
,9550,0
,6507,0
,9449,0
,137,0
,1595,0
,2167,0
,4517,0
,608,0
,2879,0
,9972,0
,4043,0
,331,0
,253,0
,6220,0
,2071,0
,25,0
,8427,0
,8998,0
,3390,0
,6085,0
,4550,0
,9715,0
,1475,0
,536,0
,1238,0
,3560,0
,997,0
,7259,0
,7373,0
,4595,0
,5781,0
,1830,0
,7896,0
,8989,0
,790,0
,3434,0
,7752,0
,6427,0
,6509,0
,4184,0
,4730,0
,1728,0
,216,0
,6492,0
,2914,0
,8258,0
,8427,0
,6969,0
,8855,0
,3271,0
,6213,0
,6050,0
,9991,0
,8764,0
,9761,0
,8003,0
,9467,0
,5761,0
,1064,0
,6442,0
,8214,0
,3589,0
,6900,0
,580,0
,8295,0
,2570,0
,4848,0
,5240,0
,1022,0
,4885,0
,8715,0
,4490,0
,6282,0
,8772,0
,7851,0
,2222,0
,2128,0
,6220,0
,8622,0
,9146,0
,3065,0
,7006,0
,4875,0
,2598,0
,8755,0
,7109,0
,5415,0
,9266,0
,3447,0
,8702,0
,2404,0
,6804,0
,5802,0
,3796,0
,7268,0
,9964,0
,2301,0
,2648,0
,7451,0
,342,0
,5055,0
,6682,0
,466,0
,1324,0
,6579,0
,6054,0
,3064,0
,4069,0
,140,0
,2477,0
,5491,0
,2350,0
,6052,0
,7631,0
,1652,0
,5604,0
,1420,0
,4098,0
,1401,0
,8747,0
,1534,0
,9106,0
,4091,0
,6317,0
,9518,0
,2149,0
,200,0
,114,0
,9599,0
,7865,0
,2891,0
,3897,0
,578,0
,1965,0
,2791,0
,7265,0
,7145,0
,3945,0
,3795,0
,5206,0
,9961,0
,2058,0
,7999,0
,9995,0
,8606,0
,6014,0
,7620,0
,7920,0
,1336,0
,4536,0
,3050,0
,3056,0
,4611,0
,3089,0
,6947,0
,6858,0
,3493,0
,8012,0
,8052,0
,8362,0
,9825,0
,195,0
,4532,0
,2644,0
,4104,0
,9907,0
,5917,0
,7244,0
,3855,0
,1857,0
,1056,0
,6532,0
,475,0
,8311,0
,1109,0
,5523,0
,793,0
,1679,0
,6208,0
,5342,0
,5722,0
,5403,0
,2846,0
,8006,0
,9244,0
,3487,0
,9039,0
,6223,0
,3588,0
,6940,0
,1630,0
,1512,0
,5062,0
,6089,0
,4875,0
,779,0
,3239,0
,7632,0
,5849,0
,6754,0
,2234,0
,3986,0
,627,0
,9716,0
,1559,0
,7448,0
,4778,0
,4651,0
,6218,0
,8247,0
,8058,0
,8371,0
,6023,0
,6847,0
,2490,0
,9890,0
,9627,0
,7648,0
,9842,0
,8526,0
,7181,0
,6122,0
,5975,0
,5071,0
,8484,0
,7135,0
,6082,0
,5011,0
,5778,0
,3383,0
,5487,0
,4295,0
,5166,0
,1712,0
,7840,0
,7641,0
,6831,0
,400,0
,5649,0
,4279,0
,5908,0
,7401,0
,791,0
,7843,0
,5809,0
,8583,0
,290,0
,8134,0
,8404,0
,9017,0
,2178,0
,7389,0
,4214,0
,6969,0
,2485,0
,2085,0
,8125,0
,9210,0
,1854,0
,9679,0
,1741,0
,1549,0
,8466,0
,2463,0
,5918,0
,5424,0
,4699,0
,311,0
,5609,0
,2484,0
,447,0
,283,0
,7437,0
,8617,0
,1147,0
,465,0
,6046,0
,6104,0
,8665,0
,1287,0
,8989,0
,4588,0
,6193,0
,1024,0
,1042,0
,3038,0
,2812,0
,684,0
,4102,0
,9116,0
,579,0
,7411,1
,1101,0
,4630,0
,1062,0
,574,0
,3456,0
,6644,0
,9145,0
,9107,0
,2361,0
,375,0
,9496,0
,4939,0
,5687,0
,1067,0
,6491,0
,8225,0
,8850,0
,6757,0
,9684,0
,4377,0
,5928,0
,9935,0
,4901,0
,6458,0
,9062,0
,8621,0
,2735,0
,3130,0
,962,0
,3499,0
,7126,0
,5380,0
,5253,0
,6117,0
,2352,0
,520,0
,2246,0
,8642,0
,300,0
,2848,0
,897,0
,7966,0
,47,0
,5675,0
,487,0
,5747,0
,2345,0
,536,0
,4959,0
,227,0
,2470,0
,5952,0
,7594,0
,9973,0
,1,0
,6607,0
,4516,0
,1849,0
,6883,0
,6273,0
,3479,0
,1594,0
,2393,0
,614,0
,9721,0
,4095,0
,3379,0
,6737,0
,4357,0
,5581,0
,3161,0
,9507,0
,5127,0
,3869,0
,5144,0
,2638,0
,6833,0
,7077,0
,6586,0
,2825,0
,651,0
,2534,0
,9588,0
,8383,0
,6919,0
,946,0
,889,0
,2020,0
,9298,0
,3064,0
,6251,0
,7030,0
,4871,0
,3773,0
,433,0
,3739,0
,9662,0
,7384,0
,5397,0
,4125,0
,1457,0
,969,0
,3732,0
,7023,0
,1838,0
,2519,0
,2424,0
,8666,0
,8457,0
,3910,0
,4131,0
,1640,0
,3769,0
,3490,0
,9889,0
,6908,0
,6339,0
,6394,0
,8672,0
,8988,0
,9284,0
,8507,0
,7388,0
,1293,0
,1175,0
,7704,0
,5219,0
,7194,0
,6598,0
,8883,0
,4407,0
,4544,0
,3693,0
,4779,0
,2786,0
,9640,0
,2747,0
,2210,0
,5619,0
,7809,0
,3858,0
,9881,0
,6646,0
,7018,0
,9197,0
,3082,0
,8450,0
,3690,0
,6193,0
,4338,0
,7836,0
,2332,0
,3788,0
,2937,0
,9785,0
,5962,0
,4395,0
,6655,0
,2273,0
,9972,0
,1607,0
,7813,0
,319,0
,3965,0
,7535,0
,677,0
,9125,0
,8067,0
,9521,0
,1439,0
,3292,0
,3689,0
,6625,0
,4114,0
,3449,0
,8658,0
,2636,0
,6035,0
,6619,0
,5212,0
,7335,0
,9260,0
,6560,0
,6439,0
,7024,0
,5796,0
,3303,0
,641,0
,1798,0
,7991,0
,1713,0
,5215,0
,7845,0
,4562,0
,6865,0
,9146,0
,489,0
,3693,0
,530,0
,5971,0
,2532,0
,309,0
,6632,0
,2756,0
,4570,0
,453,0
,6606,0
,6661,0
,2745,0
,3280,0
,7391,0
,9288,0
,7191,0
,7198,0
,1984,0
,7329,0
,2435,0
,4417,0
,2730,0
,4469,0
,9533,0
,1234,0
,2629,0
,5966,0
,3298,0
,9021,0
,6128,0
,8601,0
,1136,0
,7302,0
,6094,0
,2061,0
,5416,0
,4694,0
,6362,0
,2791,0
,9633,0
,3270,0
,2763,0
,2422,0
,4424,0
,7142,0
,5362,0
,2560,0
,7333,0
,4811,0
,2240,0
,2031,0
,1866,0
,8083,0
,2373,0
,6140,0
,5909,0
,7270,0
,4163,0
,2006,0
,7348,0
,5179,0
,4785,0
,3103,0
,6168,0
,1635,0
,7995,0
,9572,0
,9713,0
,2886,0
,3175,0
,1846,0
,4585,0
,8281,0
,1746,0
,6794,0
,5054,0
,1673,0
,249,0
,1401,0
,6263,0
,8599,0
Sort 1
Sort 1,41623,2705
,22748,844
,17414,445
,18735,590
,33600,1993
,48768,3685
,47364,3379
,48966,3362
,30288,1288
,19161,503
,18098,492
,3064,10
,25072,938
,49444,3488
,48380,3447
,25151,996
,48712,3908
,47896,3971
,26597,905
,39655,2559
,3533,27
,40419,2492
,12157,201
,16154,555
,29060,1395
,11772,204
,31647,1551
,49879,3391
,10469,250
,40500,2492
,46486,3074
,19662,479
,18875,538
,36607,1984
,46351,3247
,26395,1020
,47863,3717
,2840,9
,48521,3303
,5085,31
,24804,961
,5606,40
,22665,760
,40802,2236
,8598,162
,42089,2760
,3098,20
,12561,247
,49868,3724
,44288,2940
,12770,250
,17059,418
,43028,2591
,49883,3707
,8960,98
,27758,1001
,26637,1040
,45112,2881
,402,0
,38528,2140
,18696,478
,4989,32
,47267,3418
,23925,848
,2824,19
,40960,2683
,15632,307
,2724,8
,38504,2310
,37670,2187
,39467,2149
,9036,139
,41611,3017
,47526,3372
,42153,2817
,32679,1553
,4783,27
,34362,1674
,14295,244
,24392,835
,49227,3380
,11777,179
,22938,739
,45926,3127
,38360,2080
,13139,293
,915,1
,35445,1979
,4811,27
,42499,2505
,12065,296
,43901,2720
,33664,1506
,26634,1117
,5056,38
,31097,1491
,18850,550
,24197,933
,39135,2287
,2367,6
,2695,8
,30829,1425
,20447,590
,41799,2612
,38393,2254
,36191,1850
,6360,49
,41401,2478
,11327,153
,36504,1921
,45158,2792
,22535,867
,25482,923
,9791,191
,39248,2428
,42340,2707
,45611,2975
,7551,90
,2953,11
,25169,943
,27954,1134
,32031,1547
,19983,632
,17810,482
,40529,2272
,27615,991
,7617,101
,47953,3405
,13167,313
,39649,2361
,12174,185
,37374,1882
,18760,528
,4258,42
,1720,7
,35937,1821
,32769,1430
,21908,697
,14056,269
,11326,276
,4586,30
,14985,304
,14411,352
,31252,1532
,40669,2397
,30382,1258
,27065,952
,2274,5
,1778,4
,10113,127
,31814,1768
,42694,2582
,28357,1119
,7377,66
,23778,778
,8964,102
,3615,15
,38897,2060
,4139,21
,6959,59
,18576,601
,8104,127
,46946,3331
,47079,2920
,19791,515
,36920,2380
,48859,3342
,14431,307
,35944,1883
,11192,155
,30845,1303
,46329,3163
,5476,36
,8529,100
,27722,1254
,5217,31
,12359,239
,21793,823
,47193,3252
,35395,1825
,26258,1050
,1119,1
,23311,816
,25897,945
,18440,590
,3821,17
,42524,2681
,47813,3562
,19742,596
,10371,132
,43633,2726
,26504,1053
,32076,1690
,42541,2561
,23087,825
,2044,5
,30480,1293
,17571,429
,38250,2155
,14804,356
,47169,3458
,3697,18
,27853,1114
,27966,1303
,6625,54
,27890,1061
,5719,49
,22722,846
,14828,317
,12718,211
,32116,1467
,12666,214
,7405,65
,27901,1119
,47062,4937
,47054,4206
,3872,24
,18631,645
,16034,539
,8955,161
,8434,187
,10249,358
,41543,4126
,36367,3673
,27876,1901
,27174,1966
,14360,547
,10963,341
,2383,13
,30408,2404
,49227,5996
,23077,1344
,38273,3587
,5057,61
,27274,1832
,33042,2693
,40965,5266
,28371,2010
,29367,2234
,38940,3868
,23041,1488
,35975,4041
,30349,3224
,44413,5582
,28569,3255
,37774,4130
,42289,5053
,35865,3485
,41313,4117
,11906,342
,1207,3
,12089,347
,24223,1489
,32568,2636
,42177,4345
,46745,5227
,14031,468
,19653,1009
,33299,2807
,8799,202
,15232,596
,45290,4986
,31809,2504
,29494,2216
,49004,5952
,24781,1629
,35929,4493
,9703,328
,27924,2795
,1605,6
,33837,3001
,13395,364
,32778,3122
,38418,4347
,5065,61
,6768,136
,25416,2472
,36470,3609
,36612,4493
,6797,143
,6814,190
,31620,3382
,42705,6113
,48643,6398
,24073,1424
,14068,449
,44884,4653
,32522,2335
,39887,3524
,37455,3319
,1026,2
,18949,822
,45863,5931
,22605,1303
,9185,209
,24891,1557
,20548,1048
,23017,1284
,5806,84
,1059,2
,27411,1868
,38206,3591
,2446,14
,11963,346
,42762,4593
,6609,103
,42332,4359
,29397,2156
,37456,3429
,49418,5858
,1313,3
,4591,50
,12620,385
,3728,33
,26114,1700
,46957,5368
,8789,188
,41887,3714
,4035,38
,43797,4619
,920,1
,40393,3943
,17737,793
,24631,1498
,49416,5805
,24598,1497
,5806,79
,17895,812
,24464,1488
,4937,62
,31661,2478
,11912,360
,5044,60
,12514,376
,10973,290
,4151,39
,48470,5779
,43193,4615
,35642,3117
,33505,2748
,19780,927
,26749,1779
,23262,1528
,36786,3304
,1918,8
,46473,5452
,21791,1311
,555,0
,49413,5818
,35104,3023
,47475,5387
,34495,2868
,24271,1443
,25285,1635
,41070,4702
,1722,7
,26391,1777
,23097,1448
,14940,548
,47487,5460
,30722,2302
,31297,2401
,24666,1565
,6668,116
,22476,1253
,36307,3605
,20158,1077
,13836,635
,41329,4184
,47406,5573
,46407,5264
,47465,5380
,18183,865
,15620,671
,47886,5981
,24411,1018
,39160,2668
,16117,409
,23772,947
,29314,1293
,23150,856
,37208,1913
,534,0
,29804,1411
,1655,6
,34056,1778
,660,0
,44467,3675
,35624,1969
,15593,427
,18879,989
,28022,2242
,2926,20
,43909,4484
,23112,1291
,13874,422
,36128,3338
,32744,2572
,18581,826
,813,1
,41615,4051
,23316,1271
,20614,1040
,23664,1345
,21807,1237
,11794,394
,2326,13
,22398,1257
,48464,6427
,10502,380
,17725,892
,6548,123
,16037,676
,28653,2494
,12162,414
,48175,6901
,40405,4595
,10470,334
,35054,3648
,15205,613
,25824,1902
,20426,1152
,35084,3472
,41505,4717
,15353,599
,23641,1361
,31052,2298
,33951,2741
,24786,1467
,16674,631
,48310,5464
,30399,2574
,36742,3157
,14223,479
,2524,14
,12857,405
,9023,190
,43947,4540
,43417,4435
,23566,1298
,27447,1761
,21345,1113
,25733,1817
,3591,49
,20668,1264
,37762,4187
,36618,3899
,28509,2481
,7165,148
,162,0
,353,0
,23460,1777
,29377,2483
,29376,2604
,49573,7658
,30564,2861
,32695,2606
,14273,480
,8458,166
,32485,2520
,7383,126
,26951,1700
,12694,416
,37366,3527
,49463,5886
,11955,334
,35341,2995
,26218,1680
,41915,4178
,18996,843
,17611,721
,36113,3049
,28340,1900
,9770,254
,27289,1782
,31102,2288
,48792,5623
,34284,2782
,32691,2556
,25418,1530
,41602,4102
,18498,800
,49313,5728
,12692,374
,10256,246
,22064,1170
,22481,1258
,2195,11
,44331,4573
,9696,217
,6613,101
,4010,37
,20452,1005
,13227,406
,18808,812
,28870,2022
,32553,2531
,25027,1452
,8924,181
,5831,65
,17526,733
,3920,35
,10192,226
,40888,3893
,28985,2017
,30565,2353
,44541,4614
,47869,3818
,39902,2615
,6846,82
,19423,623
,30745,1411
,46425,3165
,9833,124
,48529,3642
,8169,88
,37713,2081
,6942,88
,18273,533
,18689,486
,26713,1016
,10748,247
,39619,2317
,8768,95
,25067,892
,42977,2812
,32865,1701
,18194,469
,6910,71
,9125,179
,11775,220
,29106,1335
,2294,6
,15780,394
,42908,2603
,8666,90
,7594,124
,47926,3245
,917,1
,35529,1934
,96,0
,8589,94
,308,0
,27631,1210
,46469,3327
,25546,921
,35270,1784
,6152,75
,48665,3642
,41389,2792
,21659,683
,46498,3141
,11222,230
,24311,1043
,31942,1479
,6061,45
,16866,393
,30317,1345
,24051,901
,10063,218
,26138,1083
,779,1
,13704,325
,40833,2262
,39598,2242
,31875,1496
,11844,206
,43417,2954
,21868,810
,15329,316
,46837,3330
,6180,81
,22484,723
,47388,3534
,26694,1021
,3536,30
,42330,2995
,26187,1190
,26853,1098
,25139,861
,20458,573
,39089,2299
,46402,3156
,44172,2828
,30134,1287
,35830,1771
,5859,45
,16244,389
,19323,588
,34100,1849
,16612,410
,35008,1826
,4690,26
,795,0
,18188,517
,19142,563
,6850,80
,25393,915
,18043,464
,22058,665
,23618,854
,29594,1238
,21376,670
,24036,836
,35964,1865
,16271,332
,45063,2994
,14047,285
,15773,314
,37918,2277
,36959,2366
,47488,3625
,47738,3501
,13118,372
,29818,1335
,25521,929
,18060,573
,23150,838
,23869,712
,45657,3045
,13756,309
,11449,203
,34135,1623
,1658,4
,1401,3
,26279,1191
,13647,249
,1815,5
,13942,296
,38499,2194
,26742,1056
,43856,2757
,15185,311
,17316,375
,17499,560
,46443,3305
,19198,546
,32891,1621
,18125,443
,37409,2129
,26850,892
,46600,3223
,43563,2694
,23090,727
,46987,3252
,37129,2035
,2888,10
,42678,2668
,7853,113
,40929,2587
,23834,857
,3729,33
,49751,3657
,39632,2143
,17489,442
,16321,345
,3076,11
,12420,208
,10757,189
,29207,1403
,48398,3545
,29020,1250
,3000,12
,38880,2086
,22173,708
,29141,1375
,538,0
,9759,117
,11196,213
,2835,9
,29771,1348
,30777,1540
,17516,434
,29822,1333
,16620,420
,30717,1584
,13282,355
,40358,2739
,12398,201
,28974,1437
,31980,1602
,17460,455
,9084,115
,18542,467
,12450,245
,45262,3273
,16725,373
,35896,1874
,28871,1151
,32871,1583
,43153,2922
,49402,3827
,48366,3137
,39169,2283
,4869,32
,24478,868
,7033,89
,13567,267
,42817,2691
,20131,704
,620,0
,10236,135
,46550,3198
,29085,1312
,21424,805
,47634,3351
,28181,1182
,35077,1969
,23908,843
,9096,104
,20595,593
,29006,1235
,2958,10
,35579,2136
,29368,1288
,44582,2978
,17423,484
,33591,1778
,43111,2828
,2548,8
,33781,1709
,36226,1873
,7000,114
,39045,2311
,20426,566
,5157,31
,23089,810
,1613,4
,18153,500
,34136,1866
,48947,3495
,2652,16
,48177,3588
,27497,1163
,30304,1380
,7262,85
,11969,248
,48281,3380
,38635,2084
,15999,409
,10531,138
,32675,1533
,22264,745
,21226,654
,30070,1353
,27865,1164
,2306,9
,35292,2109
,13348,375
,42429,2705
,43243,2788
,73,0
,34818,1772
,2057,5
,46654,3077
,34506,1942
,34294,1944
,36956,2091
,45616,3059
,48290,3393
,45202,3077
,33442,1480
,46325,3303
,9196,154
,3134,12
,7982,96
,24623,805
,22499,788
,26644,1032
,36407,1992
,17250,498
,12509,198
,26357,1011
,8748,152
,3795,17
,45013,2866
,681,1
,21348,629
,7438,65
,23219,794
,29572,1409
,46166,2949
,49638,3445
,4603,25
,36292,2004
,44802,2850
,44599,3143
,15215,290
,32470,1546
,8139,103
,15847,389
,5665,46
,26328,1092
,22290,749
,48059,3119
,16392,364
,19289,593
,28640,1206
,39623,2436
,3502,28
,8573,176
,39903,2281
,4253,21
,5397,35
,32781,1537
,12262,259
,7095,68
,19332,495
,30539,1252
,28255,1255
,21727,631
,1458,4
,31474,1527
,17110,389
,36107,2084
,7949,73
,42236,2741
,5440,59
,8422,112
,45430,3070
,46654,3273
,12085,231
,16617,351
,41117,2483
,27966,985
,15676,371
,15689,340
,29445,1275
,32341,1621
,47346,3297
,30666,1391
,16020,394
,45423,2876
,37351,2075
,8162,108
,29130,1328
,49262,3573
,35365,1939
,34536,1682
,32219,1484
,11374,196
,25581,842
,10362,142
,25242,1083
,36132,2074
,21520,834
,3390,20
,36227,2847
,36192,2003
,24679,987
,45712,3927
,35477,2164
,47346,3300
,15695,296
,49787,3641
,6843,72
,12041,216
,28500,1308
,11635,164
,14454,287
,18485,565
,46665,3603
,39886,2280
,30089,1409
,40910,2713
,34098,1656
,42755,3712
,8736,115
,20814,798
,27486,1296
,37690,2650
,40093,2580
,28441,1159
,24100,757
,26307,1092
,34976,2945
,3069,22
,38376,3573
,15795,585
,23827,1370
,15428,598
,17450,695
,35049,2935
,28719,1948
,33862,2720
,44876,4790
,22415,1299
,9055,194
,22940,1322
,17166,690
,48604,6529
,33759,2747
,895,1
,6792,106
,32582,2710
,27056,1774
,47199,5327
,819,1
,1189,3
,23211,1310
,48704,5713
,6340,94
,37346,3385
,20607,1019
,8046,190
,44422,4881
,30558,2311
,14825,517
,36257,3217
,30131,2187
,18095,767
,49007,5819
,40619,3989
,32687,2580
,2213,11
,21513,1129
,21998,1201
,48353,5609
,30411,2282
,18924,882
,13772,471
,48206,5646
,32505,2570
,43428,4513
,18230,792
,32212,2565
,46423,5174
,7390,125
,33669,2767
,26128,1670
,37051,3413
,12127,405
,6071,111
,876,3
,22595,1257
,1668,6
,2321,13
,36280,3231
,22095,1163
,4488,49
,42964,4486
,19844,926
,38965,3695
,42139,4616
,8218,212
,46168,5101
,42488,4395
,29973,2251
,25887,1656
,47025,5274
,13235,419
,47911,5452
,42396,4273
,28200,1903
,34078,2828
,25529,1600
,40094,3898
,8479,167
,18227,786
,25686,1599
,15637,614
,15307,573
,29723,2079
,9713,260
,34057,2806
,17033,685
,13906,450
,9410,215
,3047,21
,1087,2
,24073,1371
,320,0
,5737,83
,35712,3062
,41034,3944
,21933,1161
,21924,1161
,37706,3380
,14533,502
,37833,3518
,18315,808
,42464,4284
,26201,1759
,12948,448
,37553,3435
,28959,2022
,35791,3060
,36323,3168
,31947,2469
,10832,273
,7200,120
,7277,124
,35795,3106
,35801,3085
,24919,1493
,18355,847
,5545,71
,49904,5924
,43633,4593
,28811,2086
Sort 2,9060,7
,24061,13
,7697,2
,4920,1
,9350,3
,46570,31
,5584,1
,36999,16
,1310,0
,4233,0
,14001,3
,39223,18
,33351,13
,28259,10
,13715,3
,34246,14
,21246,7
,40361,19
,9343,2
,20053,6
,45889,26
,10216,5
,28450,14
,23799,9
,4658,1
,25182,10
,26836,13
,14299,6
,1179,0
,37891,21
,29446,18
,31379,18
,9195,5
,46119,33
,43403,26
,37121,22
,30878,17
,48438,33
,48461,33
,20941,10
,24139,12
,2506,0
,35072,21
,49029,34
,35799,21
,27789,15
,34692,20
,22018,11
,1224,0
,32904,18
,17492,7
,21362,10
,30084,18
,49389,34
,19435,9
,4136,1
,28327,15
,15998,7
,15478,15
,23580,7
,39474,18
,11385,2
,48836,30
,13600,4
,31393,17
,42497,30
,6075,2
,37632,22
,36629,15
,22857,8
,37924,21
,33604,19
,25024,12
,16079,6
,45382,24
,22630,9
,46480,29
,258,0
,39856,21
,43931,27
,16882,6
,35346,22
,15664,5
,15200,5
,47704,24
,14547,3
,11985,2
,34195,16
,28901,11
,17437,5
,13697,3
,11914,3
,20,0
,49779,23
,41136,17
,7155,1
,25577,9
,25726,9
,21092,8
,35082,16
,41263,21
,16390,4
,8170,2
,32192,13
,22113,7
,16364,4
,15223,4
,11454,2
,32452,12
,25047,7
,32988,12
,34310,12
,6209,0
,18281,4
,39528,17
,33458,12
,11681,2
,11613,2
,22775,6
,43948,22
,320,0
,18591,4
,14952,3
,48601,26
,18068,6
,35848,16
,27917,11
,28851,9
,30935,10
,22644,6
,18187,4
,26881,8
,23760,6
,23682,6
,11281,2
,32325,11
,4833,0
,46071,20
,11078,2
,43330,22
,41433,14
,2431,0
,2283,0
,1367,0
,28985,9
,44690,26
,46127,21
,28285,9
,48163,33
,36175,16
,321,0
,16953,4
,42398,18
,46648,21
,42544,18
,16142,5
,24102,10
,48329,34
,25359,11
,3250,0
,40497,17
,22918,7
,40596,16
,34971,15
,20044,7
,22496,9
,46607,26
,45190,29
,49668,28
,17795,7
,7896,1
,21348,5
,47377,20
,49919,23
,33777,12
,38754,15
,7245,1
,27377,8
,25563,7
,30243,10
,26722,8
,33614,12
,39492,15
,1596,0
,46624,21
,29387,9
,3213,0
,41979,20
,1022,0
,37404,14
,27834,9
,28789,9
,3880,0
,39031,15
,12963,2
,42731,20
,43527,28
,17972,5
,10328,2
,5576,0
,26863,11
,13924,4
,1233,0
,34010,18
,40258,24
,48602,32
,47715,26
,21626,8
,23889,6
,15946,3
,11518,3
,25850,11
,49138,26
,2877,0
,3475,0
,31306,15
,23693,9
,48142,27
,24099,9
,11494,2
,39136,17
,21092,6
,30627,11
,43648,20
,7219,1
,1309,0
,13596,4
,8661,1
,29478,9
,33203,12
,7038,1
,26943,8
,37046,14
,4525,0
,21780,6
,48343,22
,29838,10
,1477,0
,13203,3
,41620,17
,22202,6
,28097,9
,48813,23
,30900,10
,7767,1
,37616,14
,43138,18
,42710,22
,3862,0
,24931,10
,48534,34
,19474,7
,42416,26
,47238,30
,7517,1
,39814,21
,26788,12
,48042,25
,6418,1
,26637,12
,22715,6
,45504,22
,33415,13
,30078,11
,23372,8
,31956,15
,13287,4
,11471,2
,40811,17
,42723,19
,38647,15
,37971,15
,29868,10
,27754,9
,10748,1
,35063,13
,16949,3
,31100,10
,44918,19
,22885,6
,10802,5
,21136,5
,47897,22
,18243,4
,47026,21
,44661,19
,47628,22
,25964,7
,7919,1
,19843,5
,9978,1
,28344,10
,10203,1
,2656,0
,39302,15
,48794,22
,46293,21
,29803,10
,15692,3
,41766,17
,39227,17
,7064,1
,40467,16
,22269,6
,48362,24
,9144,1
,36990,14
,22134,6
,480,0
,32949,13
,41505,20
,20907,7
,6387,1
,49271,34
,27841,8
,7101,0
,42058,19
,21654,7
,26068,11
,2997,0
,3161,0
,46268,24
,43448,20
,19705,5
,42250,18
,14710,3
,40752,17
,8262,1
,14662,3
,11383,2
,28952,10
,6432,1
,1236,0
,34681,13
,2057,0
,32051,11
,3320,0
,15137,4
,40440,20
,47093,22
,49293,23
,3293,0
,31881,15
,18363,7
,44509,22
,32781,11
,578,0
,14645,3
,20780,8
,19996,7
,3018,0
,24870,7
,35717,16
,36665,18
,8736,1
,22067,5
,34140,12
,30486,14
,16151,4
,16872,4
,49587,25
,4204,0
,29247,13
,39617,19
,13112,3
,3497,0
,13871,3
,25212,9
,43932,27
,45176,24
,16398,3
,21529,5
,18846,4
,37003,14
,626,0
,17002,4
,45845,20
,11638,2
,49648,23
,24285,7
,48556,27
,35499,13
,5665,0
,3843,0
,1064,0
,33422,12
,533,0
,31980,11
,24614,8
,36805,19
,17825,4
,43297,19
,19087,4
,41406,17
,16820,4
,734,0
,45357,21
,11485,3
,34552,15
,5130,4
,49527,29
,44640,27
,22596,6
,39508,17
,32264,14
,49792,26
,12926,2
,36284,14
,13390,2
,10422,1
,10750,2
,44539,19
,28575,9
,25832,7
,38589,15
,33728,12
,454,0
,48367,22
,18828,4
,20311,5
,44650,19
,25110,7
,16722,4
,8984,1
,23743,6
,49169,23
,797,0
,16698,4
,42678,18
,22824,6
,489,0
,4850,0
,3439,0
,35694,13
,9646,1
,44524,19
,3056,0
,35346,13
,39683,16
,9828,1
,19901,5
,5985,0
,47889,22
,1442,0
,35191,14
,278,0
,28883,11
,8496,2
,41522,26
,30752,10
,26649,8
,47129,23
,44989,26
,33662,13
,13516,3
,34079,15
,2198,0
,38265,18
,49276,26
,2745,0
,5334,1
,43950,21
,41957,18
,32807,11
,11480,2
,45910,20
,22351,6
,19588,5
,56,0
,35268,13
,42900,18
,7175,1
,37046,14
,3819,0
,10045,1
,30454,10
,10489,1
,15018,3
,12294,2
,8887,1
,20784,5
,1093,0
,41088,17
,36052,13
,17604,4
,3344,0
,15509,3
,45947,20
,3065,0
,42522,18
,39926,15
,815,0
,835,0
,32644,11
,44848,22
,11246,2
,48374,28
,44733,24
,4269,0
,39472,22
,13717,3
,44507,22
,44006,24
,23625,7
,924,0
,16840,4
,14918,3
,4011,0
,29401,9
,16695,4
,8826,1
,1675,0
,43365,18
,17537,4
,38741,15
,29773,10
,8609,1
,46464,21
,47232,21
,9375,1
,46811,25
,14264,3
,12334,2
,8144,1
,2528,0
,3357,0
,3582,0
,44427,19
,17995,4
,12309,2
,35706,13
,22196,6
,31916,11
,15146,3
,31388,10
,10797,2
,3892,0
,1932,0
,34271,12
,24917,7
,27100,8
,8801,1
,20179,5
,4094,0
,19893,5
,39850,16
,29019,10
,35865,18
,26074,10
,43635,19
,8609,1
,35713,13
,33921,12
,46534,21
,37210,21
,12736,3
,7601,1
,30046,12
,2307,0
,43986,27
,42510,20
,46979,23
,26858,8
,31028,10
,49807,24
,45670,21
,2746,0
,8920,1
,7345,1
,30666,11
,36222,14
,25512,11
,12244,2
,31757,12
,47462,22
,13765,4
,38051,15
,24978,9
,3511,0
,7531,1
,3729,0
,18109,4
,36957,15
,14642,4
,43983,21
,19594,5
,860,0
,32564,11
,48330,29
,49018,29
,4580,0
,3270,0
,14369,3
,24314,7
,46275,20
,26677,10
,21908,9
,32114,17
,31252,14
,18894,6
,45271,26
,20615,5
,29125,9
,12553,2
,27094,8
,49454,33
,37350,16
,38371,15
,25763,7
,25902,8
,41581,17
,12759,2
,27820,8
,27504,8
,11815,2
,5705,0
,16583,3
,43382,19
,44889,20
,26111,8
,33679,12
,22805,6
,4980,0
,26939,8
,9912,2
,43872,18
