31956,15,5379731,377280
13287,4,976492,123758
11471,2,749670,130390
40811,17,8641684,393962
42723,19,9479300,425540
38647,15,7797880,390654
37971,15,7528052,343338
29868,10,4687708,290888
27754,9,4078102,298514
10748,1,667595,95000
35063,13,6459589,470948
16949,3,1580487,165090
31100,10,5095890,336414
44918,19,10454137,394186
22885,6,2810919,231886
10802,5,668124,108316
21136,5,2441733,264626
47897,22,11883388,431964
18243,4,1809448,175132
47026,21,11423230,431122
44661,19,10361644,489234
47628,22,11837504,599446
25964,7,3579878,222786
7919,1,378072,68210
19843,5,2146671,214054
9978,1,570879,91952
28344,10,4223232,258832
10203,1,607427,103854
2656,0,57125,22608
39302,15,8051915,408666
48794,22,12313157,424808
46293,21,11107788,551336
29803,10,4681689,326992
15692,3,1361499,151102
41766,17,9022569,401672
39227,17,8005401,383342
7064,1,319138,88834
40467,16,8512132,409500
22269,6,2685866,235378
48362,24,12124602,570014
9144,1,498101,79542
36990,14,7118286,357100
22134,6,2668665,199494
480,0,5111,4688
32949,13,5672637,325974
41505,20,8964739,355298
20907,7,2340037,199628
6387,1,252398,61236
49271,34,12523604,442262
27841,8,4081248,284440
7101,0,310089,69538
42058,19,9199653,381322
21654,7,2507884,217220
26068,11,3635744,228356
2997,0,69505,31602
3161,0,75199,31684
46268,24,11100529,478786
43448,20,9819805,486630
19705,5,2089218,179504
42250,18,9261194,449212
14710,3,1201403,156086
40752,17,8618701,385768
8262,1,408712,89798
14662,3,1207013,147822
11383,2,744021,119584
28952,10,4406857,287450
6432,1,255918,60730
1236,0,18670,15832
34681,13,6332121,392350
2057,0,36347,19596
32051,11,5395320,278042
3320,0,79493,35676
15137,4,1262330,141810
40440,20,8556927,458450
47093,22,11468633,486144
49293,23,12566807,571298
3293,0,78875,27302
31881,15,5344196,332516
18363,7,1829799,175126
44509,22,10319823,461764
32781,11,5647689,296870
578,0,7069,5784
14645,3,1197683,158544
20780,8,2360378,202494
19996,7,2151555,179718
3018,0,68106,28380
24870,7,3329226,260192
35717,16,6673929,321432
36665,18,7045006,514656
8736,1,472267,114302
22067,5,2625745,259928
34140,12,6118890,296628
30486,14,4885902,306810
16151,4,1441807,167310
16872,4,1566189,173954
49587,25,12709967,577012
4204,0,122300,40926
29247,13,4531031,347926
39617,19,8162542,380556
13112,3,961926,124414
3497,0,88957,35718
13871,3,1068390,129584
25212,9,3381515,262556
43932,27,10031918,379274
45176,24,10620223,382490
16398,3,1495212,172222
21529,5,2499435,228164
18846,4,1926473,152666
37003,14,7185710,358832
626,0,6639,6338
17002,4,1580127,137944
45845,20,10907442,533050
11638,2,775736,106864
49648,23,12786904,469020
24285,7,3159883,272622
48556,27,12204542,623204
35499,13,6571303,332698
5665,0,206776,49318
3843,0,105627,36484
1064,0,14932,12306
33422,12,5859796,312730
533,0,5313,4538
31980,11,5378416,274334
24614,8,3220013,217152
36805,19,7109520,308628
17825,4,1741811,195840
43297,19,9777191,490296
19087,4,1974702,168642
41406,17,8889622,440048
16820,4,1552141,160914
734,0,8572,6652
45357,21,10647997,483054
11485,3,750236,100778
34552,15,6253326,317934
5130,4,172929,53872
49527,29,12677304,498954
44640,27,10316392,375148
22596,6,2776913,261046
39508,17,8130313,418786
32264,14,5455484,292842
49792,26,12813351,526926
12926,2,952289,145392
36284,14,6863209,334614
13390,2,1006854,140066
10422,1,635236,98332
10750,2,666935,119192
44539,19,10289726,420326
28575,9,4312551,282766
25832,7,3548299,239770
38589,15,7783287,405306
33728,12,5958923,329936
454,0,4168,3860
48367,22,12066901,523652
18828,4,1948006,215254
20311,5,2216088,219196
44650,19,10446478,530118
25110,7,3370267,280106
16722,4,1530466,189450
8984,1,479362,95986
23743,6,3022436,256950
49169,23,12479479,557180
797,0,9649,9220
16698,4,1522423,168804
42678,18,9448200,401764
22824,6,2789427,223030
489,0,5486,4860
4850,0,158008,54488
3439,0,86309,33900
35694,13,6689911,397060
9646,1,537994,87242
44524,19,10336322,440766
3056,0,76339,36346
35346,13,6536414,373104
39683,16,8186370,345808
9828,1,558366,97484
19901,5,2138178,187328
5985,0,230566,51434
47889,22,11844557,516606
1442,0,21708,13266
35191,14,6493020,362216
278,0,2394,2520
28883,11,4404167,277056
8496,2,438980,90806
41522,26,8930203,367926
30752,10,4976002,328076
26649,8,3773604,239784
47129,23,11512669,464804
44989,26,10479316,416196
33662,13,5998107,343296
13516,3,1029604,146506
34079,15,6124362,389214
2198,0,44412,20302
38265,18,7654399,513050
49276,26,12573019,584234
2745,0,58446,24222
5334,1,184739,56934
43950,21,10031680,451540
41957,18,9233448,536968
32807,11,5658876,373522
11480,2,770469,134340
45910,20,10936653,480036
22351,6,2683526,214934
19588,5,2084037,187690
56,0,308,374
35268,13,6513726,362010
42900,18,9569237,461316
7175,1,315436,65018
37046,14,7193787,432748
3819,0,104642,47654
10045,1,591278,117212
30454,10,4932254,320388
10489,1,643112,126104
15018,3,1239941,145264
12294,2,855391,131768
8887,1,469758,95432
20784,5,2341407,189864
1093,0,14455,10006
41088,17,8769575,432372
36052,13,6787780,340528
17604,4,1702601,188314
3344,0,83807,35632
15509,3,1323584,155428
45947,20,10946393,483258
3065,0,69941,27192
42522,18,9429949,536170
39926,15,8309916,345818
815,0,9678,8196
835,0,10092,9110
32644,11,5587097,341988
44848,22,10439850,516560
11246,2,723376,113824
48374,28,12119610,563190
44733,24,10348648,400208
4269,0,127674,54022
39472,22,8126975,393846
13717,3,1052986,150406
44507,22,10330255,554186
44006,24,10003833,424944
23625,7,2992037,226132
924,0,11500,10462
16840,4,1577618,184382
14918,3,1229655,149006
4011,0,111991,38846
29401,9,4570997,338880
16695,4,1524588,166944
8826,1,465515,81936
1675,0,26674,16724
43365,18,9782875,536194
17537,4,1701706,211854
38741,15,7826568,338102
29773,10,4726803,340390
8609,1,439494,82530
46464,21,11135775,437384
47232,21,11538497,512032
9375,1,509895,90610
46811,25,11339420,543650
14264,3,1143510,151130
12334,2,864673,125066
8144,1,398231,89826
2528,0,55776,26564
3357,0,82851,33598
3582,0,90590,31368
44427,19,10223170,426644
17995,4,1763894,200792
12309,2,858888,147968
35706,13,6667277,307184
22196,6,2630749,240298
31916,11,5364414,304718
15146,3,1271844,165926
31388,10,5176441,347514
10797,2,664961,91978
3892,0,107215,46214
1932,0,33452,19354
34271,12,6139926,352196
24917,7,3317994,283752
27100,8,3880938,276504
8801,1,461635,90124
20179,5,2184315,174218
4094,0,121765,41400
19893,5,2125717,184866
39850,16,8244706,391872
29019,10,4462834,272822
35865,18,6701489,424998
26074,10,3627340,274242
43635,19,9875173,456146
8609,1,441545,95648
35713,13,6645086,312728
33921,12,6027413,323862
46534,21,11173635,466936
37210,21,7208443,349152
12736,3,907928,125932
7601,1,349741,77832
30046,12,4764085,305974
2307,0,47121,23472
43986,27,10007930,418172
42510,20,9418626,392524
46979,23,11427602,483994
26858,8,3860503,329030
31028,10,5072356,311812
49807,24,12823498,503204
45670,21,10808432,411786
2746,0,59478,24586
8920,1,465681,84364
7345,1,331884,79288
30666,11,4937772,264644
36222,14,6837094,406424
25512,11,3460912,270728
12244,2,858182,124690
31757,12,5302822,327410
47462,22,11661428,523994
13765,4,1058004,139184
38051,15,7540719,386142
24978,9,3319135,248858
3511,0,88326,36438
7531,1,343437,82690
3729,0,99517,32336
18109,4,1791608,167986
36957,15,7123159,389640
14642,4,1192401,141816
43983,21,10013555,472700
19594,5,2067706,170224
860,0,10866,9280
32564,11,5561109,333320
48330,29,12059504,543664
49018,29,12396914,580036
4580,0,141129,39062
3270,0,79044,30516
14369,3,1170980,167982
24314,7,3164449,249926
46275,20,11059631,433106
26677,10,3825830,358104
21908,9,2572429,214780
32114,17,5419267,356220
31252,14,5144774,330776
18894,6,1961353,222620
45271,26,10668770,615740
20615,5,2325579,234186
29125,9,4466490,258994
12553,2,901169,127060
27094,8,3899937,269676
49454,33,12631710,477392
37350,16,7286425,401842
38371,15,7682257,373078
25763,7,3522507,267780
25902,8,3584544,266488
41581,17,8989199,471188
12759,2,923909,134782
27820,8,4115611,245478
27504,8,4015716,291238
11815,2,796100,114630
5705,0,208773,55760
16583,3,1518289,177056
43382,19,9729430,444368
44889,20,10434039,416084
26111,8,3663045,363440
33679,12,6012941,380758
22805,6,2784998,242020
4980,0,168746,54464
26939,8,3862768,286384
9912,2,574208,106014
43872,18,10008599,393142
1623,0,25759,16526
15273,3,1296375,156326
34701,13,6312272,349894
41170,16,8861663,482684
14639,3,1189437,142304
11618,2,780428,143386
32412,11,5540873,355510
48952,23,12426476,511524
31593,10,5245042,357378
19755,5,2108682,190952
6999,1,308607,77898
17737,4,1708755,178814
27447,8,4001526,291650
18813,4,1915512,200862
39035,19,7930731,369904
31810,11,5311089,338036
6481,0,261536,60518
37473,19,7308209,368542
20797,8,2348228,206854
27330,12,3976810,266534
32803,11,5670921,342074
37992,17,7562870,426294
3008,0,70677,27536
3183,0,80927,36140
17397,4,1666340,192682
30548,10,4906734,266332
33203,12,5789305,356920
21348,5,2475474,255106
21912,9,2608888,282158
26839,9,3855760,324496
16776,3,1538861,163166
26552,9,3757166,264194
39435,16,8115333,441782
15734,3,1358319,152360
400,0,3530,3332
12475,2,891625,138104
14445,3,1177784,162608
8857,1,469372,79036
15073,3,1266647,142966
43935,28,10015741,430520
7630,1,351730,75086
4162,0,119894,41552
38633,19,7787631,385724
6513,1,267997,74592
910,0,11230,8452
39543,16,8141799,366610
9660,1,561048,88102
13443,2,1027638,181646
47703,24,11782351,425678
29918,10,4724648,290570
37210,14,7235687,415282
20135,5,2188647,196276
43142,19,9698575,568412
19588,5,2066857,168372
2572,0,54959,29618
39626,16,8171093,354478
13043,2,957944,113802
30057,10,4747234,328744
41308,17,8869750,457872
32442,11,5531014,338812
35987,14,6745458,368706
39484,16,8105660,392200
6548,1,269937,76190
34261,12,6201156,327780
16339,3,1480256,194128
24799,7,3267653,235008
7711,1,360399,65400
29072,9,4463762,327368
47381,22,11625080,578484
15830,3,1383772,171050
24668,7,3267868,273180
25041,7,3372307,220466
48023,22,11915882,559994
19362,5,2044672,176572
35858,13,6731328,337754
22042,6,2644184,241188
29582,14,4618750,240106
612,0,6484,4740
32061,12,5401519,362688
30835,12,5021584,326278
11138,2,710707,104270
27152,10,3905000,292932
47253,22,11561186,489470
28338,11,4246087,273556
3235,0,81925,40508
4240,0,123873,41054
17871,4,1740492,184768
11753,2,776489,97746
26505,9,3748680,299586
5553,0,205141,55512
18397,4,1843030,193450
3964,0,110495,39146
35001,13,6440949,447536
9823,1,558202,90368
2993,0,68195,23862
23837,7,3032297,216954
35491,13,6569880,343558
49560,23,12712355,455082
43760,18,9919639,463940
20838,5,2368682,201054
49544,23,12755397,599434
31007,10,5054875,288430
40257,16,8428324,387758
37330,14,7284565,435502
14025,3,1098891,142912
31583,10,5260232,349410
45140,19,10543459,474734
1097,0,14668,12148
7211,1,314533,71684
4889,0,158590,54746
28223,9,4224104,265652
24215,7,3139800,248258
19943,7,2154128,202772
38189,19,7631464,470430
20884,5,2367258,255162
18103,4,1780205,167886
30990,10,5060413,302498
35073,16,6435110,350026
45614,21,10726087,458914
27137,12,3910225,243408
26553,8,3743619,289870
14561,3,1184648,140620
45082,21,10535238,418492
49949,24,12878691,527484
22734,6,2763446,218064
48499,28,12130223,536312
47411,22,11605744,431406
5026,0,164685,48790
40974,17,8718371,385810
34837,17,6334190,344806
36534,15,6976795,402314
34192,15,6126138,317680
5340,4,187646,60036
36550,20,6962888,379928
5700,0,211555,68058
36342,18,6921843,396954
9992,1,577638,94364
9805,2,563588,106450
18597,4,1870879,167328
36113,14,6792021,371134
35641,13,6651694,423172
10762,2,661874,112026
1769,0,34572,20018
35538,13,6591642,347318
17930,4,1747497,171696
28423,9,4275712,303268
12169,2,851320,130856
28651,9,4387028,290384
42203,17,9235951,411272
43643,19,9927926,516054
20013,5,2195278,213208
26134,8,3641621,288610
28120,9,4242264,313502
18843,4,1920408,170974
1399,0,21738,14518
6689,1,276040,62664
35286,13,6507685,313704
1613,0,24858,14768
7677,1,363564,85146
33673,12,5974886,401676
26458,8,3702608,232988
31002,10,5042494,332070
39556,16,8123583,384452
178,0,1363,1536
21268,5,2433524,220244
15023,3,1244014,155742
39463,16,8100350,388578
14401,3,1174591,183792
6680,1,285710,80638
30769,10,4965996,301378
34839,12,6381412,369116
22215,7,2652848,257246
36621,21,7006695,427228
33658,14,5973550,372736
19181,7,1999691,243248
47770,29,11802928,463160
29886,10,4708228,274096
43412,19,9832713,496030
28794,9,4382077,259512
38145,15,7635295,502216
4847,0,158316,49350
13457,2,1015301,127322
23519,6,2966800,246348
12107,2,831320,120376
16746,4,1556870,205528
42181,17,9256383,460770
45561,25,10754973,482484
47965,25,11917584,451666
34758,17,6391135,383258
14113,4,1102383,132048
19956,6,2149401,184924
9911,1,571276,99034
33577,12,5917540,316776
1932,0,33441,21768
33312,13,5818381,340218
7201,1,316070,61246
12516,2,877908,123198
18767,5,1926980,200634
11617,2,770309,101510
29335,9,4578723,263258
20541,5,2288107,221582
37870,20,7472980,338118
3792,0,106245,44464
20766,5,2341830,222430
17530,4,1673032,171502
10222,1,602406,99952
13807,3,1060657,147346
20210,5,2203828,194444
16185,3,1469992,181696
49352,27,12618936,532680
37338,14,7293728,347838
18670,4,1895373,190414
30844,10,4995370,325330
27768,9,4057877,274398
35657,13,6725976,445578
36742,14,7122312,432594
4658,0,144860,44020
24018,7,3088604,278910
15826,4,1392435,155176
5012,0,172014,60240
45057,20,10515347,486476
4738,0,152150,45818
22203,6,2660945,216496
42366,18,9307980,401454
1055,0,15208,11048
24350,7,3198178,308034
4429,0,129497,42420
32816,11,5654837,346974
49841,24,12796614,544980
10810,2,690676,121190
17252,4,1629167,144388
7308,1,331494,78508
47450,22,11614993,419058
31303,13,5198991,305754
34722,13,6305579,329638
26554,8,3751757,303388
43540,19,9833980,449118
47786,21,11807640,448572
1620,0,25737,14516
9805,1,558923,97642
49981,23,12915454,486826
47493,23,11677798,562322
48045,27,11938356,520622
24948,11,3350936,241832
10681,2,668263,126366
1012,0,12765,9586
13662,3,1051082,153478
49562,30,12658540,458354
41125,23,8784668,428810
24326,7,3150076,218276
15559,4,1338472,176368
43739,19,10012062,487270
34236,12,6144382,333536
49061,29,12437702,494466
3046,0,72070,33410
36563,14,7003540,367136
17074,4,1625604,197862
11892,2,801914,127744
41614,23,8969934,362736
15716,3,1356307,166002
3837,0,101851,36048
42100,18,9240008,453924
740,0,7683,5822
15363,3,1315230,166868
18788,4,1936856,214770
29394,10,4538894,268762
23779,7,3020037,247338
17856,4,1743095,185186
49232,23,12499135,557066
961,0,12612,10210
17855,4,1765645,243350
35681,13,6666684,372120
17631,4,1703925,175808
21616,6,2534468,226544
9270,1,512484,98782
41338,17,8888076,395858
4679,0,149544,46248
44520,19,10285466,491088
46755,21,11291944,459172
2538,0,51216,24728
18903,4,1934371,164388
19621,5,2089608,251910
4108,0,119590,42068
13973,3,1097399,138644
2473,0,51239,26730
44206,25,10146076,493616
29883,12,4728628,256620
14746,3,1206401,124108
7908,1,379115,72466
11378,2,737820,115114
23817,7,3008524,217772
5952,0,221142,54564
49503,31,12656622,498580
3104,0,73000,30156
40886,19,8695468,469764
41730,17,9050167,413862
10063,1,599543,127872
46707,21,11313129,437176
18262,4,1819555,181268
11076,2,703884,116138
38401,15,7719835,471600
17176,4,1615139,205220
31765,11,5318577,373456
30592,11,4928901,327886
42643,18,9438495,452192
43086,18,9602388,415802
42107,17,9187443,435572
46210,21,11038053,508062
44412,19,10319412,646216
47641,22,11759377,556130
40331,17,8458128,411384
16076,3,1408846,156154
2252,0,45211,21228
35731,13,6681650,409396
6405,0,258021,62452
20422,5,2240369,196478
33886,13,6015798,392200
29776,10,4696696,306068
4923,0,167891,56766
26246,12,3695745,375798
45227,23,10606489,498890
27580,10,4035169,284632
27969,9,4125887,279166
34281,13,6165281,374716
1832,0,34167,17878
42547,21,9362476,413780
20557,8,2306745,200202
25707,11,3511364,268984
41071,25,8771823,498552
39564,19,8193780,482442
36878,14,7119121,406518
31912,11,5348287,320686
6027,0,227273,55154
10275,1,608672,98968
19674,5,2107470,202232
6671,1,275478,71474
32844,16,5684782,355832
7074,1,305489,59536
21167,8,2411852,202804
31776,13,5310033,299632
38891,17,7888556,418490
45019,20,10483867,495202
23787,8,3022959,260068
19266,5,2028999,186356
18344,3,1852320,209618
6308,0,249643,68058
42854,18,9537811,467478
18499,4,1876873,215670
21279,5,2430763,204578
40464,16,8499991,366984
33165,11,5781182,328792
7517,1,343375,72142
22360,6,2695909,295762
33718,12,5975344,394462
10714,2,653481,95338
30817,10,5013930,421104
42526,18,9360375,445528
28752,9,4367747,301336
41806,18,9039678,369144
33683,18,5926771,368088
25767,8,3536406,315662
3890,0,105563,38672
48497,23,12178405,441856
6514,1,266175,58756
19506,4,2069376,218540
3061,0,73171,32996
44129,23,10098337,453630
34194,12,6143448,374108
2032,0,36950,19856
45551,20,10766330,453966
11894,2,809475,122800
26840,11,3816863,259802
41832,17,9150526,490074
13745,3,1051506,146388
