Sort 1,,,,,,,,Shell,Quick,Insertion
,5508,25,,,,,,,,
,5509,25,,,,,,,,
,5527,23,,,,,,,,
,5543,25,,,,,,,,
,5551,26,,,,,,,,
,5553,26,,,,,,,,
,5575,27,,,,,,,,
,5582,27,,,,,,,,
,5598,26,,,,,,,,
,5617,27,,,,,,,,
,5622,27,,,,,,,,
,5624,26,,,,,,,,
,5634,27,,,,,,,,
,5636,28,,,,,,,,
,5655,26,,,,,,,,
,5661,26,,,,,,,,
,5709,27,,,,,,,,
,5717,27,,,,,,,,
,5726,31,,,,,,,,
,5735,28,,,,,,,,
,5764,29,,,,,,,,
,5764,28,,,,,,,,
,5781,27,,,,,,,,
,5783,28,,,,,,,,
,5786,26,,,,,,,,
,5788,27,,,,,,,,
,5828,28,,,,,,,,
,5830,28,,,,,,,,
,5832,29,,,,,,,,
,5832,28,,,,,,,,
,5839,27,,,,,,,,
,5879,34,,,,,,,,
,5903,31,,,,,,,,
,5922,29,,,,,,,,
,5950,29,,,,,,,,
,5953,30,,,,,,,,
,5960,31,,,,,,,,
,5969,29,,,,,,,,
,5974,29,,,,,,,,
,5976,30,,,,,,,,
,5977,30,,,,,,,,
,5991,30,,,,,,,,
,5998,29,,,,,,,,
,6011,31,,,,,,,,
,6017,31,,,,,,,,
,6017,38,,,,,,,,
,6032,31,,,,,,,,
,6034,31,,,,,,,,
,6049,31,,,,,,,,
,6068,33,,,,,,,,
,6074,35,,,,,,,,
,6077,32,,,,,,,,
,6080,32,,,,,,,,
,6118,30,,,,,,,,
,6131,30,,,,,,,,
,6151,31,,,,,,,,
,6157,33,,,,,,,,
,6160,32,,,,,,,,
,6182,31,,,,,,,,
,6203,42,,,,,,,,
,6209,32,,,,,,,,
,6218,31,,,,,,,,
,6227,31,,,,,,,,
,6255,33,,,,,,,,
,6256,32,,,,,,,,
,6284,32,,,,,,,,
,6286,32,,,,,,,,
,6294,32,,,,,,,,
,6315,37,,,,,,,,
,6341,34,,,,,,,,
,6341,34,,,,,,,,
,6342,33,,,,,,,,
,6354,34,,,,,,,,
,6357,34,,,,,,,,
,6373,33,,,,,,,,
,6375,34,,,,,,,,
,6381,33,,,,,,,,
,6386,34,,,,,,,,
,6411,34,,,,,,,,
,6419,35,,,,,,,,
,6422,34,,,,,,,,
,6431,34,,,,,,,,
,6442,35,,,,,,,,
,6471,36,,,,,,,,
,6507,36,,,,,,,,
,6514,36,,,,,,,,
,6516,35,,,,,,,,
,6555,36,,,,,,,,
,6569,36,,,,,,,,
,6588,37,,,,,,,,
,6595,36,,,,,,,,
,6599,37,,,,,,,,
,6615,36,,,,,,,,
,6620,38,,,,,,,,
,6621,37,,,,,,,,
,6658,36,,,,,,,,
,6668,36,,,,,,,,
,6672,37,,,,,,,,
,6673,36,,,,,,,,
,6701,38,,,,,,,,
,6711,38,,,,,,,,
,6726,38,,,,,,,,
,6757,37,,,,,,,,
,6762,37,,,,,,,,
,6774,37,,,,,,,,
,6793,37,,,,,,,,
,6801,37,,,,,,,,
,6819,39,,,,,,,,
,6820,39,,,,,,,,
,6828,41,,,,,,,,
,6839,39,,,,,,,,
,6849,41,,,,,,,,
,6849,41,,,,,,,,
,6861,41,,,,,,,,
,6863,38,,,,,,,,
,6878,40,,,,,,,,
,6893,39,,,,,,,,
,6894,41,,,,,,,,
,6903,39,,,,,,,,
,6904,52,,,,,,,,
,6928,41,,,,,,,,
,6935,40,,,,,,,,
,6939,43,,,,,,,,
,6956,41,,,,,,,,
,6957,41,,,,,,,,
,6962,41,,,,,,,,
,6974,42,,,,,,,,
,6975,39,,,,,,,,
,7013,41,,,,,,,,
,7021,41,,,,,,,,
,7029,43,,,,,,,,
,7033,40,,,,,,,,
,7039,40,,,,,,,,
,7061,41,,,,,,,,
,7069,42,,,,,,,,
,7070,47,,,,,,,,
,7072,41,,,,,,,,
,7080,41,,,,,,,,
,7089,41,,,,,,,,
,7090,57,,,,,,,,
,7094,41,,,,,,,,
,7102,43,,,,,,,,
,7134,42,,,,,,,,
,7136,44,,,,,,,,
,7153,42,,,,,,,,
,7163,42,,,,,,,,
,7164,43,,,,,,,,
,7165,44,,,,,,,,
,7167,43,,,,,,,,
,7182,43,,,,,,,,
,7184,43,,,,,,,,
,7187,43,,,,,,,,
,7193,46,,,,,,,,
,7206,43,,,,,,,,
,7216,43,,,,,,,,
,7226,45,,,,,,,,
,7227,42,,,,,,,,
,7235,43,,,,,,,,
,7271,45,,,,,,,,
,7273,43,,,,,,,,
,7282,43,,,,,,,,
,7285,44,,,,,,,,
,7291,45,,,,,,,,
,7293,44,,,,,,,,
,7306,45,,,,,,,,
,7309,44,,,,,,,,
,7320,45,,,,,,,,
,7326,46,,,,,,,,
,7344,44,,,,,,,,
,7360,44,,,,,,,,
,7368,48,,,,,,,,
,7379,45,,,,,,,,
,7379,45,,,,,,,,
,7381,47,,,,,,,,
,7389,45,,,,,,,,
,7400,46,,,,,,,,
,7417,56,,,,,,,,
,7418,46,,,,,,,,
,7420,45,,,,,,,,
,7430,45,,,,,,,,
,7431,45,,,,,,,,
,7431,47,,,,,,,,
,7443,45,,,,,,,,
,7452,47,,,,,,,,
,7463,46,,,,,,,,
,7485,46,,,,,,,,
,7486,52,,,,,,,,
,7487,47,,,,,,,,
,7501,46,,,,,,,,
,7504,50,,,,,,,,
,7505,48,,,,,,,,
,7507,48,,,,,,,,
,7510,47,,,,,,,,
,7518,46,,,,,,,,
,7521,46,,,,,,,,
,7527,47,,,,,,,,
,7529,48,,,,,,,,
,7533,48,,,,,,,,
,7555,47,,,,,,,,
,7561,47,,,,,,,,
,7561,46,,,,,,,,
,7572,46,,,,,,,,
,7589,48,,,,,,,,
,7589,47,,,,,,,,
,7592,50,,,,,,,,
,7593,48,,,,,,,,
,7604,48,,,,,,,,
,7615,55,,,,,,,,
,7620,47,,,,,,,,
,7624,49,,,,,,,,
,7633,48,,,,,,,,
,7666,49,,,,,,,,
,7668,50,,,,,,,,
,7668,49,,,,,,,,
,7671,48,,,,,,,,
,7680,47,,,,,,,,
,7688,49,,,,,,,,
,7705,49,,,,,,,,
,7713,50,,,,,,,,
,7713,50,,,,,,,,
,7717,49,,,,,,,,
,7724,49,,,,,,,,
,7735,53,,,,,,,,
,7746,50,,,,,,,,
,7750,52,,,,,,,,
,7761,51,,,,,,,,
,7761,50,,,,,,,,
,7782,49,,,,,,,,
,7788,50,,,,,,,,
,7796,53,,,,,,,,
,7802,51,,,,,,,,
,7802,51,,,,,,,,
,7829,53,,,,,,,,
,7830,51,,,,,,,,
,7862,52,,,,,,,,
,7878,52,,,,,,,,
,7898,51,,,,,,,,
,7911,52,,,,,,,,
,7913,53,,,,,,,,
,7945,53,,,,,,,,
,7947,53,,,,,,,,
,7966,55,,,,,,,,
,7970,55,,,,,,,,
,7987,52,,,,,,,,
,7997,53,,,,,,,,
,7998,55,,,,,,,,
,8008,53,,,,,,,,
,8018,54,,,,,,,,
,8030,56,,,,,,,,
,8052,56,,,,,,,,
,8064,54,,,,,,,,
,8071,54,,,,,,,,
,8080,53,,,,,,,,
,8103,53,,,,,,,,
,8106,56,,,,,,,,
,8110,55,,,,,,,,
,8144,55,,,,,,,,
,8144,55,,,,,,,,
,8145,55,,,,,,,,
,8147,56,,,,,,,,
,8167,54,,,,,,,,
,8167,64,,,,,,,,
,8176,57,,,,,,,,
,8193,63,,,,,,,,
,8195,58,,,,,,,,
,8196,55,,,,,,,,
,8207,57,,,,,,,,
,8215,56,,,,,,,,
,8242,58,,,,,,,,
,8255,57,,,,,,,,
,8259,61,,,,,,,,
,8260,58,,,,,,,,
,8269,56,,,,,,,,
,8288,57,,,,,,,,
,8303,56,,,,,,,,
,8314,60,,,,,,,,
,8314,58,,,,,,,,
,8321,60,,,,,,,,
,8355,54,,,,,,,,
,8358,58,,,,,,,,
,8361,59,,,,,,,,
,8364,57,,,,,,,,
,8369,59,,,,,,,,
,8370,59,,,,,,,,
,8383,58,,,,,,,,
,8387,58,,,,,,,,
,8388,58,,,,,,,,
,8394,58,,,,,,,,
,8398,60,,,,,,,,
,8407,58,,,,,,,,
,8416,59,,,,,,,,
,8424,59,,,,,,,,
,8429,59,,,,,,,,
,8433,70,,,,,,,,
,8437,66,,,,,,,,
,8440,61,,,,,,,,
,8447,60,,,,,,,,
,8466,59,,,,,,,,
,8485,66,,,,,,,,
,8502,60,,,,,,,,
,8526,70,,,,,,,,
,8545,62,,,,,,,,
,8559,63,,,,,,,,
,8577,64,,,,,,,,
,8589,60,,,,,,,,
,8596,61,,,,,,,,
,8604,61,,,,,,,,
,8615,62,,,,,,,,
,8633,62,,,,,,,,
,8642,62,,,,,,,,
,8655,64,,,,,,,,
,8656,62,,,,,,,,
,8659,62,,,,,,,,
,8672,65,,,,,,,,
,8694,64,,,,,,,,
,8696,63,,,,,,,,
,8697,62,,,,,,,,
,8707,61,,,,,,,,
,8709,62,,,,,,,,
,8714,65,,,,,,,,
,8731,63,,,,,,,,
,8757,63,,,,,,,,
,8757,63,,,,,,,,
,8779,63,,,,,,,,
,8781,64,,,,,,,,
,8782,63,,,,,,,,
,8795,63,,,,,,,,
,8815,64,,,,,,,,
,8822,66,,,,,,,,
,8832,66,,,,,,,,
,8852,64,,,,,,,,
,8856,65,,,,,,,,
,8890,64,,,,,,,,
,8919,67,,,,,,,,
,8925,70,,,,,,,,
,8928,66,,,,,,,,
,8936,68,,,,,,,,
,8944,66,,,,,,,,
,8944,65,,,,,,,,
,8972,69,,,,,,,,
,8976,70,,,,,,,,
,8991,68,,,,,,,,
,9005,68,,,,,,,,
,9005,68,,,,,,,,
,9012,68,,,,,,,,
,9033,69,,,,,,,,
,9034,67,,,,,,,,
,9035,84,,,,,,,,
,9043,75,,,,,,,,
,9048,69,,,,,,,,
,9050,70,,,,,,,,
,9058,70,,,,,,,,
,9080,74,,,,,,,,
,9083,69,,,,,,,,
,9089,79,,,,,,,,
,9090,77,,,,,,,,
,9094,69,,,,,,,,
,9111,69,,,,,,,,
,9115,68,,,,,,,,
,9119,69,,,,,,,,
,9126,68,,,,,,,,
,9128,72,,,,,,,,
,9143,68,,,,,,,,
,9143,70,,,,,,,,
,9150,71,,,,,,,,
,9159,69,,,,,,,,
,9161,70,,,,,,,,
,9166,70,,,,,,,,
,9178,69,,,,,,,,
,9230,73,,,,,,,,
,9266,83,,,,,,,,
,9269,73,,,,,,,,
,9288,72,,,,,,,,
,9290,74,,,,,,,,
,9307,72,,,,,,,,
,9331,73,,,,,,,,
,9340,74,,,,,,,,
,9358,75,,,,,,,,
,9367,75,,,,,,,,
,9381,75,,,,,,,,
,9383,73,,,,,,,,
,9385,74,,,,,,,,
,9409,88,,,,,,,,
,9440,73,,,,,,,,
,9444,76,,,,,,,,
,9446,75,,,,,,,,
,9447,74,,,,,,,,
,9452,74,,,,,,,,
,9455,75,,,,,,,,
,9490,78,,,,,,,,
,9492,73,,,,,,,,
,9493,79,,,,,,,,
,9504,75,,,,,,,,
,9505,82,,,,,,,,
,9507,75,,,,,,,,
,9510,77,,,,,,,,
,9511,77,,,,,,,,
,9517,75,,,,,,,,
,9526,75,,,,,,,,
,9559,76,,,,,,,,
,9560,76,,,,,,,,
,9566,75,,,,,,,,
,9583,77,,,,,,,,
,9589,77,,,,,,,,
,9594,76,,,,,,,,
,9599,81,,,,,,,,
,9607,76,,,,,,,,
,9618,79,,,,,,,,
,9629,77,,,,,,,,
,9636,79,,,,,,,,
,9656,81,,,,,,,,
,9659,78,,,,,,,,
,9676,81,,,,,,,,
,9711,78,,,,,,,,
